model name: ../../scratch/tchowdh6/Incomplete_label_multi_task/saved_model/04_07_2022_10_38_33_MITOR_V2_mlp
data: ../../scratch/tchowdh6/Incomplete_label_multi_task/data/flu_datasets/2011-2012_flu_normalized.mat
w_from_matlab: False
break_on: True
rho 10
lr for ADMM: 0.8
alpha: 0
beta: 0.001
tol_L: 0.001
tor_r: 1e-10
tol_s: 1e-10
tol_r_s: 10
ADI: 5000
Max_iteration: 1000
using_mlp: True
Hidden Dimension 1: 200
Hidden Dimension 2: 0
optimzer for MLP: sgd
lr for MLP: 0.0001
sgd_momentum: 0
sgd_dampening: 0
sgd_weight_decay: 0
sgd_nesterov: False
gradient_clipping: False
N/A
2022-07-04 10:38:53,467 : Model Initialized
2022-07-04 12:40:52,459 : ADMM iteration: 60, Max iteration: 2, r-residual: 3.637275E-3, s-residual: 2.153017E-3, rho: 0.3125, mze: 0.6035125851631165, mae: 1.819466233253479, time taken 48.63113955594599
2022-07-04 12:41:41,693 : ADMM iteration: 61, Max iteration: 2, r-residual: 1.266621E-3, s-residual: 2.153248E-3, rho: 0.3125, mze: 0.6005690693855286, mae: 1.8104885816574097, time taken 49.116707077249885
2022-07-04 12:42:20,728 : ADMM iteration: 62, Max iteration: 2, r-residual: 1.258074E-3, s-residual: 2.153536E-3, rho: 0.3125, mze: 0.5973802804946899, mae: 1.8006770610809326, time taken 38.93745365925133
2022-07-04 12:42:59,410 : ADMM iteration: 63, Max iteration: 2, r-residual: 1.984145E-3, s-residual: 2.153885E-3, rho: 0.3125, mze: 0.5839383602142334, mae: 1.760351300239563, time taken 38.58484139665961
2022-07-04 12:43:38,206 : ADMM iteration: 64, Max iteration: 2, r-residual: 1.614161E-3, s-residual: 2.154250E-3, rho: 0.3125, mze: 0.5812892317771912, mae: 1.7525510787963867, time taken 38.69747557118535
2022-07-04 12:44:17,180 : ADMM iteration: 65, Max iteration: 2, r-residual: 1.360207E-3, s-residual: 2.154568E-3, rho: 0.3125, mze: 0.5787872672080994, mae: 1.744947075843811, time taken 38.8772751968354
2022-07-04 12:44:56,137 : ADMM iteration: 66, Max iteration: 2, r-residual: 1.233152E-3, s-residual: 2.154968E-3, rho: 0.3125, mze: 0.5769230723381042, mae: 1.7392562627792358, time taken 38.85828057304025
2022-07-04 12:45:35,281 : ADMM iteration: 67, Max iteration: 2, r-residual: 5.498738E-3, s-residual: 2.155444E-3, rho: 0.3125, mze: 0.5751079320907593, mae: 1.7337126731872559, time taken 39.047303427010775
2022-07-04 12:46:14,297 : ADMM iteration: 68, Max iteration: 2, r-residual: 1.033093E-2, s-residual: 2.155930E-3, rho: 0.3125, mze: 0.5715757608413696, mae: 1.7229199409484863, time taken 38.918643940240145
2022-07-04 12:46:53,028 : ADMM iteration: 69, Max iteration: 2, r-residual: 3.951345E-3, s-residual: 2.156471E-3, rho: 0.3125, mze: 0.569858729839325, mae: 1.7176706790924072, time taken 38.634985622018576
